Attaching to kafkaAlice
[36mkafkaAlice    |[0m [2018-12-16 08:59:11,428] INFO KafkaConfig values: 
[36mkafkaAlice    |[0m 	advertised.host.name = null
[36mkafkaAlice    |[0m [2018-12-16 09:12:02,412] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:02,513] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:02,615] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:02,715] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:02,816] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:02,917] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:03,018] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:03,119] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:03,220] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:03,320] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:03,421] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:03,522] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:03,623] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:03,724] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:03,825] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:03,926] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:04,026] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:04,127] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:04,228] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:04,329] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:04,431] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:04,532] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:04,633] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:04,734] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:04,834] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:04,935] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:05,036] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:05,137] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:05,238] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:05,338] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:05,439] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:05,540] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:05,641] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:05,741] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:05,842] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:05,943] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:06,044] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:06,145] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:06,245] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:06,346] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:06,447] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:06,548] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:06,648] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:06,749] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:06,850] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:06,951] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:07,052] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:07,153] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:07,254] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:07,354] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:07,455] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:07,556] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:07,657] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:07,758] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:07,859] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:07,959] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:08,060] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:08,161] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:08,262] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:08,363] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:08,464] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:08,564] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:08,665] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:08,766] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:08,867] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:08,968] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:09,068] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:09,169] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:09,270] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:09,371] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:09,472] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:09,573] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:09,674] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:09,774] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:09,875] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:09,976] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:10,077] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:10,178] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:10,279] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:10,380] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:10,480] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:10,581] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:10,682] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:10,783] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:10,884] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:10,985] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:11,085] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:11,186] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:11,287] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:11,388] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:11,488] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:11,589] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:11,690] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:11,791] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:11,892] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:11,992] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:12,093] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:12,194] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:12,295] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:12,396] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:12,496] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:12,597] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:12,698] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:12,799] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:12,900] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:13,000] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:13,101] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:13,202] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:13,303] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:13,404] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:13,505] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:13,605] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:13,706] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:13,807] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:13,908] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:14,009] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:14,110] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:14,210] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:14,311] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:14,412] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:14,513] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:14,614] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:14,715] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:14,815] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:14,916] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:15,017] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:15,118] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:15,219] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:15,319] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:15,420] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:15,521] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:15,622] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:15,723] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:15,823] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:15,924] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:16,025] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:16,126] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:16,227] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:16,328] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:16,428] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:16,529] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:16,630] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:16,731] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:16,831] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:16,932] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:17,033] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:17,133] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
[36mkafkaAlice    |[0m [2018-12-16 09:12:17,234] WARN [Controller id=1, targetBrokerId=2] Connection to node 2 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
